trial,migration_idx,sub_id,seed,trial_seed,encrypted,old_closest_pub,new_optimal_pub,received_pub,converged,convergence_ms,migration_class
20,15,44,42,62,1,0,10,10,1,0.468809,closer
20,16,1,42,62,1,16,1,1,1,0.515563,closer
20,16,11,42,62,1,1,3,-1,0,-1,farther
20,16,14,42,62,1,16,1,1,1,0.65983,closer
20,16,20,42,62,1,1,3,-1,0,-1,farther
20,16,25,42,62,1,1,19,-1,0,-1,farther
20,16,28,42,62,1,1,8,-1,0,-1,farther
20,16,33,42,62,1,1,19,-1,0,-1,farther
20,16,35,42,62,1,1,19,-1,0,-1,farther
20,16,43,42,62,1,16,1,1,1,0.660961,closer
20,16,47,42,62,1,1,3,-1,0,-1,farther
20,16,49,42,62,1,1,3,-1,0,-1,farther
20,17,44,42,62,1,10,14,14,1,2.15202,closer
20,18,13,42,62,1,17,7,-1,0,-1,farther
20,18,19,42,62,1,17,18,-1,0,-1,farther
20,19,4,42,62,1,4,8,-1,0,-1,farther
20,19,11,42,62,1,1,4,-1,0,-1,closer
20,19,20,42,62,1,1,4,-1,0,-1,closer
20,19,23,42,62,1,4,8,-1,0,-1,farther
20,19,27,42,62,1,4,12,-1,0,-1,farther
20,19,31,42,62,1,4,19,-1,0,-1,farther
20,19,39,42,62,1,4,18,-1,0,-1,farther
20,19,46,42,62,1,4,4,-1,0,-1,farther
20,19,48,42,62,1,4,4,-1,0,-1,farther
21,0,10,42,63,1,13,13,-1,0,-1,farther
21,0,11,42,63,1,13,3,-1,0,-1,farther
21,0,19,42,63,1,13,15,-1,0,-1,farther
21,0,21,42,63,1,0,13,13,1,1.87842,closer
21,0,37,42,63,1,13,15,-1,0,-1,farther
21,0,45,42,63,1,13,3,-1,0,-1,farther
21,1,2,42,63,1,8,16,16,1,0.360061,closer
21,1,3,42,63,1,16,5,-1,0,-1,farther
21,1,32,42,63,1,16,19,-1,0,-1,farther
21,1,47,42,63,1,16,11,-1,0,-1,farther
21,2,23,42,63,1,3,14,-1,0,-1,farther
21,2,33,42,63,1,9,3,3,1,0.41117,closer
21,2,34,42,63,1,3,16,-1,0,-1,farther
21,2,42,42,63,1,3,16,-1,0,-1,farther
21,2,49,42,63,1,3,10,-1,0,-1,farther
21,4,28,42,63,1,12,18,18,1,0.658578,closer
21,4,35,42,63,1,9,18,18,1,0.659659,closer
21,4,44,42,63,1,9,18,18,1,0.66028,closer
21,5,1,42,63,1,5,10,-1,0,-1,farther
21,5,8,42,63,1,17,5,5,1,0.1469,closer
21,6,23,42,63,1,3,10,10,1,0.521221,closer
21,7,4,42,63,1,9,3,3,1,0.246586,closer
21,7,25,42,63,1,9,3,3,1,0.247798,closer
21,7,33,42,63,1,3,3,3,1,0.248449,closer
21,7,34,42,63,1,3,16,-1,0,-1,farther
21,7,42,42,63,1,3,10,-1,0,-1,farther
21,7,44,42,63,1,18,3,3,1,0.24909,closer
21,7,49,42,63,1,3,10,-1,0,-1,farther
21,8,1,42,63,1,5,5,-1,0,-1,farther
21,8,3,42,63,1,16,5,5,1,0.208504,closer
21,8,8,42,63,1,5,17,-1,0,-1,farther
21,9,19,42,63,1,13,15,15,1,0.154851,closer
21,9,31,42,63,1,15,15,15,1,0.155932,closer
21,9,38,42,63,1,15,15,15,1,0.156693,closer
21,10,0,42,63,1,0,5,5,1,0.224466,closer
21,10,1,42,63,1,5,12,-1,0,-1,farther
21,10,3,42,63,1,5,1,-1,0,-1,farther
21,10,6,42,63,1,0,5,5,1,0.225698,closer
21,10,8,42,63,1,5,17,-1,0,-1,farther
21,10,18,42,63,1,0,5,5,1,0.226699,closer
21,10,36,42,63,1,0,5,5,1,0.227661,closer
21,10,43,42,63,1,0,5,5,1,0.228402,closer
21,10,46,42,63,1,0,5,5,1,0.229473,closer
21,11,4,42,63,1,3,9,-1,0,-1,farther
21,11,25,42,63,1,3,9,-1,0,-1,farther
21,11,33,42,63,1,3,9,-1,0,-1,farther
21,11,34,42,63,1,3,16,-1,0,-1,farther
21,11,42,42,63,1,3,10,-1,0,-1,farther
21,11,44,42,63,1,3,18,-1,0,-1,farther
21,11,49,42,63,1,3,10,-1,0,-1,farther
21,12,6,42,63,1,5,4,4,1,0.346121,closer
21,12,18,42,63,1,5,4,4,1,0.347193,closer
21,12,46,42,63,1,5,4,4,1,0.348154,closer
21,13,27,42,63,1,9,18,18,1,0.268186,closer
21,13,28,42,63,1,18,12,-1,0,-1,farther
21,13,35,42,63,1,18,9,-1,0,-1,farther
21,14,14,42,63,1,2,3,-1,0,-1,farther
21,14,33,42,63,1,3,2,2,1,0.44743,closer
21,15,20,42,63,1,11,19,-1,0,-1,farther
21,16,0,42,63,1,5,2,2,1,0.159328,closer
21,16,14,42,63,1,2,3,-1,0,-1,farther
21,16,33,42,63,1,2,18,-1,0,-1,farther
21,16,36,42,63,1,5,2,2,1,0.181428,closer
21,17,10,42,63,1,13,9,-1,0,-1,closer
21,17,29,42,63,1,9,6,-1,0,-1,farther
21,18,26,42,63,1,14,1,-1,0,-1,farther
21,18,33,42,63,1,2,14,-1,0,-1,closer
21,18,48,42,63,1,14,8,-1,0,-1,farther
21,19,0,42,63,1,2,5,-1,0,-1,farther
21,19,6,42,63,1,4,2,-1,0,-1,closer
21,19,14,42,63,1,2,3,-1,0,-1,farther
21,19,33,42,63,1,2,14,-1,0,-1,farther
21,19,36,42,63,1,2,5,-1,0,-1,farther
22,0,4,42,64,1,11,18,18,1,0.396891,closer
22,0,6,42,64,1,11,18,18,1,0.398233,closer
22,0,18,42,64,1,13,18,18,1,0.399214,closer
22,0,34,42,64,1,11,18,18,1,0.400015,closer
22,0,44,42,64,1,18,17,-1,0,-1,farther
22,1,9,42,64,1,16,6,-1,0,-1,farther
22,1,14,42,64,1,16,15,-1,0,-1,farther
22,1,27,42,64,1,0,16,16,1,0.266783,closer
22,1,33,42,64,1,17,16,16,1,0.268195,closer
22,1,36,42,64,1,16,6,-1,0,-1,farther
22,1,42,42,64,1,16,6,-1,0,-1,farther
22,1,44,42,64,1,18,16,16,1,0.269107,closer
22,2,12,42,64,1,17,14,14,1,0.389651,closer
22,2,22,42,64,1,17,14,14,1,0.41775,closer
22,2,30,42,64,1,17,14,14,1,0.443425,closer
22,2,33,42,64,1,16,14,14,1,0.468268,closer
22,2,39,42,64,1,17,14,14,1,0.499992,closer
22,2,44,42,64,1,16,14,14,1,0.501023,closer
22,3,1,42,64,1,9,12,-1,0,-1,farther
22,3,16,42,64,1,9,7,-1,0,-1,farther
22,3,17,42,64,1,17,9,9,1,0.258893,closer
22,3,31,42,64,1,9,7,-1,0,-1,farther
22,3,37,42,64,1,17,9,9,1,0.301311,closer
22,4,7,42,64,1,2,12,-1,0,-1,farther
22,4,8,42,64,1,2,12,-1,0,-1,farther
22,4,15,42,64,1,2,12,-1,0,-1,farther
22,4,29,42,64,1,2,12,-1,0,-1,farther
22,4,45,42,64,1,2,12,-1,0,-1,farther
22,4,46,42,64,1,7,2,2,1,0.687217,closer
22,4,49,42,64,1,2,12,-1,0,-1,farther
22,5,0,42,64,1,6,9,9,1,0.367681,closer
22,5,1,42,64,1,9,12,-1,0,-1,farther
22,5,16,42,64,1,9,7,-1,0,-1,farther
22,5,17,42,64,1,9,17,-1,0,-1,farther
22,5,31,42,64,1,9,7,-1,0,-1,farther
22,5,37,42,64,1,9,17,-1,0,-1,farther
22,6,3,42,64,1,1,19,19,1,0.195706,closer
22,6,24,42,64,1,1,19,19,1,0.196918,closer
22,7,2,42,64,1,17,2,-1,0,-1,farther
22,7,5,42,64,1,17,2,-1,0,-1,farther
22,7,48,42,64,1,17,14,-1,0,-1,farther
22,8,17,42,64,1,9,12,12,1,0.172405,closer
22,9,26,42,64,1,1,19,-1,0,-1,farther
22,9,38,42,64,1,1,19,-1,0,-1,farther
22,10,13,42,64,1,8,5,-1,0,-1,farther
22,10,20,42,64,1,0,8,8,1,0.179214,closer
22,10,27,42,64,1,16,8,8,1,0.180315,closer
22,11,19,42,64,1,10,4,-1,0,-1,farther
22,11,28,42,64,1,10,4,-1,0,-1,farther
22,12,9,42,64,1,16,11,11,1,0.17628,closer
22,12,32,42,64,1,11,18,-1,0,-1,farther
22,12,36,42,64,1,16,11,11,1,0.177392,closer
22,12,40,42,64,1,11,13,-1,0,-1,farther
22,12,41,42,64,1,11,18,-1,0,-1,farther
22,12,42,42,64,1,16,11,11,1,0.178293,closer
22,12,43,42,64,1,6,11,11,1,0.179134,closer
22,13,25,42,64,1,5,6,-1,0,-1,farther
22,13,47,42,64,1,5,7,-1,0,-1,farther
22,14,1,42,64,1,9,10,10,1,2.22878,closer
22,14,16,42,64,1,9,10,10,1,2.23007,closer
22,14,19,42,64,1,10,4,-1,0,-1,farther
22,14,28,42,64,1,10,4,-1,0,-1,farther
22,14,31,42,64,1,9,10,10,1,2.23093,closer
22,15,11,42,64,1,0,8,-1,0,-1,farther
22,16,25,42,64,1,5,6,-1,0,-1,farther
22,16,34,42,64,1,18,5,5,1,1.32954,closer
22,16,47,42,64,1,5,7,-1,0,-1,farther
22,17,5,42,64,1,17,4,4,1,0.219018,closer
22,17,10,42,64,1,4,3,-1,0,-1,farther
22,17,12,42,64,1,14,4,4,1,0.22036,closer
22,17,22,42,64,1,14,4,4,1,0.221421,closer
22,17,30,42,64,1,14,4,4,1,0.222493,closer
22,17,39,42,64,1,14,4,4,1,0.223254,closer
22,17,48,42,64,1,17,4,4,1,0.224095,closer
22,18,0,42,64,1,9,5,5,1,0.603022,closer
22,18,25,42,64,1,5,6,-1,0,-1,farther
22,18,34,42,64,1,5,18,-1,0,-1,farther
22,18,47,42,64,1,5,7,-1,0,-1,farther
23,0,2,42,65,1,1,11,11,1,0.884626,closer
23,0,12,42,65,1,11,16,-1,0,-1,farther
23,0,21,42,65,1,11,16,-1,0,-1,farther
23,0,22,42,65,1,18,11,11,1,0.886068,closer
23,0,26,42,65,1,11,16,-1,0,-1,farther
23,0,30,42,65,1,18,11,11,1,0.88721,closer
23,0,31,42,65,1,6,11,11,1,0.888421,closer
23,0,48,42,65,1,18,11,11,1,0.889112,closer
23,1,8,42,65,1,8,19,-1,0,-1,farther
23,1,18,42,65,1,8,10,-1,0,-1,farther
23,1,24,42,65,1,8,13,-1,0,-1,farther
23,2,16,42,65,1,3,7,7,1,0.763491,closer
23,2,20,42,65,1,13,7,7,1,0.764723,closer
23,3,10,42,65,1,19,19,-1,0,-1,farther
23,3,19,42,65,1,19,19,-1,0,-1,farther
23,4,8,42,65,1,8,14,14,1,0.500863,closer
23,4,10,42,65,1,19,14,14,1,0.529262,closer
23,4,17,42,65,1,14,19,-1,0,-1,farther
23,4,37,42,65,1,14,19,-1,0,-1,farther
23,5,2,42,65,1,11,8,-1,0,-1,farther
23,5,12,42,65,1,11,16,-1,0,-1,farther
23,5,21,42,65,1,11,16,-1,0,-1,farther
23,5,22,42,65,1,11,18,-1,0,-1,farther
23,5,26,42,65,1,11,16,-1,0,-1,farther
23,5,30,42,65,1,11,18,-1,0,-1,farther
23,5,31,42,65,1,11,6,-1,0,-1,farther
23,5,48,42,65,1,11,18,-1,0,-1,farther
23,6,7,42,65,1,18,19,19,1,0.303244,closer
23,6,19,42,65,1,19,12,-1,0,-1,farther
23,6,33,42,65,1,18,19,19,1,0.304435,closer
23,7,39,42,65,1,0,18,-1,0,-1,farther
23,8,19,42,65,1,19,1,1,1,0.171975,closer
23,9,4,42,65,1,2,14,-1,0,-1,farther
23,9,43,42,65,1,2,10,-1,0,-1,farther
23,9,45,42,65,1,2,14,-1,0,-1,farther
23,10,38,42,65,1,12,5,5,1,6.50181,closer
23,11,0,42,65,1,18,19,-1,0,-1,farther
23,11,16,42,65,1,7,18,18,1,1.07168,closer
23,11,34,42,65,1,18,19,-1,0,-1,farther
23,12,5,42,65,1,17,19,19,1,0.361352,closer
23,12,7,42,65,1,19,5,-1,0,-1,farther
